Azimuth,Elevation
37.3119227106004,53.9938323919799
37.2020807121636,54.0540564619003
37.2019192896806,54.0537307174776
37.2017242581449,54.0534154845548
37.2015628390182,54.0530897359786
37.2013678110744,54.05277449886
37.0911281620182,54.1128443200222
37.0909532610646,54.112502331938
37.0907592306674,54.1121868178359
37.0905989034625,54.1118608350215
36.9799566192643,54.171771610756
36.9797973870169,54.1714454010267
36.9796043639103,54.1711296087646
36.9794113426537,54.170813814396
36.9792521154878,54.1704875984391
36.8682135392394,54.2302468446736
36.8680554154174,54.2299204031768
36.8678489292234,54.2295882813678
36.8676908088862,54.229261835686
36.7562509432823,54.2888647522597
36.7560568524288,54.288544122089
36.7558998455216,54.2882174498636
36.6812072558951,54.3090527153743
36.6810499074606,54.3087260822924
36.5690133390383,54.3680672409474
36.568857113005,54.3677403841086
36.6477864324177,54.4561594620016
36.6476292250476,54.4558327058323
36.6474378910796,54.4555162566553
36.5347448103225,54.5148097139445
36.5345856353889,54.514478439839
36.5343953433536,54.5141617168298
36.5342392734533,54.5138347306494
36.4211396028075,54.5729688811158
36.4209846738846,54.5726416725701
36.4207810548848,54.5723085563336
36.4205918171082,54.5719915565051
36.4204368934335,54.5716643417097
36.3069308524344,54.6306381031546
36.3067770783727,54.6303106672997
36.3065714944041,54.6299729524921
36.3064033921822,54.6296293732867
36.1924920019257,54.6883954458875
36.1922906087874,54.688061742379
36.1921063688883,54.6876974540289
36.0777678944343,54.7463325364503
36.0775849314371,54.745967984361
36.0774192545834,54.7456239214924
35.9626527089666,54.8040761296743
35.962488256647,54.8037318292877
35.9622719028181,54.803377028167
35.9621074545577,54.8030327232799
35.8469652528313,54.8613114588489
35.8467672639315,54.8609768868859
35.8465868926593,54.8606118018104
35.6548234642255,54.9389545250179
35.6546440291995,54.9385892259716
35.6544817158735,54.9382444868743
35.5382814004567,54.9960961607232
35.5381203420816,54.9957511876717
35.5379072607741,54.9953955038915
35.5377462064371,54.995050526353
35.4211679773837,55.0527259744265
35.4209731249174,55.0523905933795
35.4207963464081,55.0520247687682
35.3038202026988,55.1095539623585
35.3036096079067,55.109197661112
35.3034510955667,55.1088522156143
35.1860209918212,55.1662191221407
35.1858498574361,55.1658571303764
35.1856896763272,55.165507108148
35.1854832982352,55.1651548404512
35.0676731860615,55.2223432103544
35.0674680594147,55.2219906443317
35.0673091897328,55.2216403847752
34.9490709395072,55.2786474071784
34.9488779527752,55.2783065441879
34.9487095261503,55.2779440491143
34.8300286459255,55.3348024523817
34.8298615840738,55.334439712604
34.829705362274,55.3340889878957
34.8295027776755,55.3337358201884
34.7104399441823,55.3904133317898
34.7102386411819,55.3900598699513
34.7100837599738,55.3897089126489
34.5125859394986,55.4654294403213
34.512396353438,55.4650877748804
34.5122317187545,55.4647245795185
34.3920949609718,55.5209546106441
34.3919317243586,55.5205911748017
34.3917792251438,55.5202397968129
34.3915801757537,55.5198857873735
34.2710596057507,55.5759320895008
34.2708977815362,55.5755684103547
34.2707107448194,55.5752261831835
34.1497579001765,55.6310855341366
34.1495721488778,55.6307430331059
34.1494117475494,55.630379112352
34.0280473056785,55.6860748220899
34.0278522362357,55.6857199410457
34.1014401695306,55.7763283715476
34.1012439618811,55.775973606016
33.979146472858,55.8315990096291
33.9789878705698,55.8312347119884
33.9788036361885,55.8308917703184
33.8562691455531,55.8863273071616
33.856086229209,55.8859840947986
33.8559290842475,55.8856195594597
33.7329781472277,55.9408886027822
33.7327860208514,55.9405329753098
33.7326408816075,55.9401803497874
33.732448759786,55.9398247177516
33.6090714955247,55.9949140021093
33.6089172924919,55.9945490013305
33.6087370509335,55.9942052426472
33.4051928118243,56.0673041935215
33.4050502467862,56.0669511658816
33.4048605709622,56.0665950054754
33.2804268491762,56.1212063847098
33.2802385776289,56.1208499442212
33.2800974722917,56.120496700285
33.2799591121874,56.1201478662106
33.155047429506,56.1745687913854
33.1549105188807,56.1742197519379
33.1547209421635,56.1738586095662
33.0294318513285,56.2281081184309
33.0292806430901,56.2277378158713
33.0291082702145,56.2273974476597
32.9033728849361,56.2814415504553
32.9032018878751,56.2811009264015
32.9030522315254,56.2807303939207
32.9029182579136,56.2803809405115
32.7767162417101,56.3342483562199
32.7765837483762,56.3338987030454
32.7763985413953,56.3335367131309
32.649817560098,56.3872302835083
32.6496710362294,56.3868593019689
32.6495028298432,56.3865181624262
32.5224742319752,56.4400035860955
32.5223447337305,56.4396535347741
32.5221624934675,56.4392909903385
32.5220329988914,56.4389409346381
32.3945360104191,56.4922468355565
32.394408027207,56.4918965858889
32.3942646838652,56.4915251585735
32.1847983976615,56.5618182654994
32.1846563622131,56.5614466499511
32.1844921289941,56.5611047855358
32.0559674600482,56.6139028677968
32.0558422620672,56.6135522551046
32.0556642536827,56.6131889233823
32.0555390593033,56.6128383063242
31.9265445287841,56.6654535476973
31.9264208800052,56.6651027420982
31.9262820978178,56.6647306920159
31.7968684051133,56.717175138358
31.7967312626159,56.7168028789848
31.7965713922762,56.7164602728918
31.6667457353437,56.7686821186194
31.6666252127079,56.7683309377618
31.6664668170559,56.7679880889615
31.5362334264291,56.82005428802
31.5360913960104,56.8197325116172
31.5359344854801,56.8193894224117
31.4052677680456,56.8712654308146
31.4051246481563,56.8709389654665
31.4049840295035,56.8706169715082
31.2738810317546,56.92229742708
31.2737271215679,56.9219538650352
31.2735879229494,56.9216316572108
31.1420459188991,56.973111142502
31.1419081484726,56.972788724403
31.1417679180166,56.9724618228566
31.0097793770419,57.0237314801256
31.0096406041334,57.0234043661518
31.0095042755069,57.0230817360315
30.8770882520842,57.0741654884081
30.8769533717992,57.0738426517567
30.7932813222562,57.0894325929146
30.6601954054934,57.1402041308979
30.6600593412195,57.1398766162574
30.6599642256213,57.1395456524354
30.5264383503415,57.1901120034587
30.5262942699163,57.1897718096873
30.5261983325047,57.1894362011983
30.3922371409929,57.239805410111
30.3921064404974,57.2394819808793
30.3920120987881,57.2391462236223
30.2576011554232,57.2892958811368
30.2574696002609,57.2889677452349
30.2573792127531,57.2886363470264
30.1225395851602,57.3385950005514
30.1224118817147,57.3382711711274
30.1223090810889,57.337918101633
29.9870335298907,57.3876768294325
29.9869440354203,57.3873406408725
29.986817847277,57.3870166126068
29.8511015221807,57.4365654736189
29.8510044171784,57.4362166062245
29.8508774656231,57.435887865293
29.7147249147172,57.4852349359276
29.7146387038582,57.4848984699741
29.7145155741185,57.4845740537064
29.5779129302104,57.5336968074362
29.5778283766281,57.533360206335
29.5777067915772,57.5330355992398
29.440674597653,57.5819627319654
29.440593937055,57.5816305271444
29.4404603708961,57.5812840932344
29.3030311204751,57.6299992755097
29.302910449441,57.6296697617958
29.3027919845171,57.6293447792812
29.1649217670235,57.6778454335534
29.164793717918,57.677503125172
29.1646746451369,57.6771734212278
29.0009965979494,57.8343533093149
29.0008780432969,57.8340234956134
29.0007616689653,57.8336982193319
28.8613818339844,57.8817196779779
28.8612670631812,57.8813942216405
28.8611522939006,57.8810687636244
28.7213420307543,57.9288935325049
28.7212288753622,57.9285678966937
28.7211025901394,57.9282205249818
28.5808530241327,57.975835025328
28.5807393810707,57.9755046617666
28.5806678763301,57.9751717749833
28.4399347439019,58.0225730414513
28.4398248509329,58.0222470532927
28.4397421453943,58.0218922777755
28.2985697754462,58.0690813069673
28.2984594600036,58.0687505882881
28.2983914207031,58.0684174769583
28.156775708449,58.1153842141406
28.1566584448141,58.1150406286654
28.1565901065309,58.1147028472932
28.0145354107624,58.1614554348837
28.0144284656578,58.1611243705018
28.0143639329944,58.1607910448063
27.8718577775126,58.2073066927753
27.8717930104612,58.2069686969747
27.8716897698499,58.2066420302478
27.7287514912792,58.2529497618126
27.7286905053304,58.2526162339082
27.7285765463754,58.2522675283232
27.5851998524248,58.2983582341899
27.5851386995999,58.2980200325863
27.5850388477251,58.2976930416848
27.4412199824456,58.3435566259737
27.4411523250319,58.343205569143
27.4410522501997,58.3428738405247
27.296795475912,58.3885184772629
27.2083743488517,58.4008597444428
27.2082777573754,58.40053245013
27.0633830996009,58.44579333437
27.0633291772859,58.4454594362942
27.0632343200237,58.4451319881739
26.9179522408313,58.4901779238627
26.9178591269282,58.4898503261347
26.9177541340581,58.4895007555316
26.7720358462867,58.5343244517295
26.7719426460867,58.5339921126861
26.7718512887806,58.5336643644112
26.6256934104886,58.5782556884744
26.6255939769138,58.5779103827406
26.62550256777,58.5775778922391
26.4789092844415,58.6219450503238
26.4788196744929,58.6216124147766
26.4787318593471,58.6212843766066
26.3316902746021,58.665399778223
26.3315945810815,58.6650541571089
26.184115119089,58.7089389669989
26.1840099912903,58.7085711297957
26.0360837853959,58.7522068839078
26.0359806689961,58.7518388793726
26.0359285892561,58.751482345893
25.8875262214953,58.7948913689902
25.887466766526,58.7945172627036
25.7386283454066,58.8376926670293
25.7385803156604,58.8373359682635
25.5893063443208,58.8802767960323
25.5892511439878,58.8799025012774
25.4987601789166,58.8907035265488
25.348917003845,58.9332603287624
25.3488218983453,58.932891689434
25.2478988429843,59.07191930749
25.247814087535,59.0715680949138
25.0965872958025,59.1137276733446
25.0964955489596,59.1133587675602
25.0964459892201,59.1129842339916
24.9447542851505,59.1549318975874
24.9447069181478,59.1545572834683
24.7925700374091,59.19624212795
24.7925248748445,59.1958674364714
24.6399628924153,59.23732826617
24.6399199457628,59.236953500774
24.6398345604097,59.2365841579834
24.486875455963,59.2777793183284
24.4868008243481,59.2774274505468
24.3334095881027,59.3183791279204
24.3333285018152,59.3180095125215
24.1795061169788,59.3587167176101
24.1794356131774,59.3583646109546
24.0251829001397,59.3988263823289
24.0251061605348,59.3984565074545
24.025072194354,59.3980814769636
23.7780573328913,59.4478816734014
23.7780255240402,59.4475065888256
23.6227055761162,59.4873319382673
23.6226841797011,59.4869744799258
23.4669378023174,59.526550965399
23.4669105799574,59.526175778284
23.4668403305579,59.5258055401831
23.3107219516333,59.5651448894086
23.3106552228723,59.5647791917075
23.1967361963442,59.7014906582321
23.1966697344672,59.701120216469
23.0391380720545,59.7400251461894
23.0390738744561,59.7396545955079
23.0390530659586,59.7392792849104
22.8810472027239,59.7779176445533
22.8810364113085,59.7775600386032
22.7226063630046,59.8159438631665
22.7225902777046,59.8155684851191
22.5637373902821,59.8536967918584
22.5637311355189,59.8533391504563
22.5636738028651,59.8529682901977
22.4044452634571,59.8908355523585
22.4043902419136,59.8904645974323
22.2447487823865,59.9280922688954
22.1507642189879,59.9357908462713
21.9905381777837,59.9729903911528
21.9904948577901,59.9726370605223
21.8298524914393,60.0095768818022
21.8298043802693,60.0092056674944
21.829800215182,60.0088301838062
21.6687084047815,60.0455313231966
21.6687066756187,60.0451558306931
21.5071954460395,60.0815821198284
21.5071961636437,60.0812066226129
21.3452787555558,60.1173834071326
21.345281930602,60.1170079090421
21.345240934222,60.1166364617738
21.182953027084,60.1525277403028
21.1829210207059,60.1521740801364
21.0554635228558,60.2862467481616
21.0554267957419,60.2858751773289
20.8917088330342,60.3212934563985
20.8916809491604,60.3209396990186
20.891691173836,60.3205642155267
20.7275222629902,60.3557189649427
20.7275350014431,60.3553434961211
20.5629651647691,60.3902477908714
20.5629804274457,60.3898723408773
20.3023988208881,60.4308664608032
20.3024165581052,60.4304910330406
20.3023956270283,60.4301371411287
20.136913241524,60.4643237790515
20.1368887075988,60.4639519349655
19.9710119068302,60.4978849928606
19.9709898600246,60.497513106568
19.8047093939599,60.531160505409
19.8046898451388,60.5307885811054
19.6380177871782,60.5641758590356
19.6380007470015,60.5638039006522
19.638028734139,60.5634286027724
19.4709138950083,60.5965269575693
19.4709499714853,60.5961696575311
19.3034424037296,60.6289927304203
19.3034755760614,60.6286175250656
19.1355774201692,60.6611643869626
19.1356184663629,60.660807205949
19.1356090156546,60.6604351659896
18.9673700625502,60.692701853902
18.9673631625226,60.6923297964068
18.8259208090291,60.8234400158021
18.8259161198915,60.8230679459802
18.6562452269371,60.8548221805686
18.5592664831249,60.8592449210646
18.5593148501557,60.8588879344311
18.3890861182065,60.8902036521013
18.3891322049978,60.8898287396727
18.2185220751171,60.9208622804738
18.2185755354313,60.9205054544594
18.0475861793511,60.9512559264715
18.0476380013069,60.9508858769023
18.047648258863,60.9505318099402
17.8763304288756,60.9809957299484
17.8763387364032,60.980623650897
17.7046465771341,61.010802788993
17.7046618560202,61.0104487564699
17.5325517077758,61.0403446799072
17.5326157388274,61.0399929374779
17.36013590268,61.0696022438047
17.3602024936829,61.069250606605
17.1873554573554,61.098572419569
17.1873785518953,61.0982231843577
17.0142129065995,61.1272543404208
17.0142385187935,61.1269051423513
16.860533747891,61.2551781384794
16.860608060066,61.2548268314611
16.6859747348568,61.2833134970713
16.5876961736989,61.2859739671266
16.4126388603327,61.3140019064524
16.4126719379838,61.3136528399621
16.2372129530954,61.3413894913722
16.2372950967994,61.3410385652115
16.0614836510357,61.3684810901637
16.0615684258758,61.3681303003765
15.8854104185383,61.3952959542106
15.8854481553068,61.3949242494972
15.7089897966839,61.4217970651598
15.7090302911341,61.4214254222578
15.5321811911252,61.4480032906776
15.5322711604009,61.4476301133125
15.3550809008728,61.4739105320871
15.3694172853578,61.573294498948
15.1912080270002,61.5992985661324
15.1912568185128,61.5989271314801
15.1913549956968,61.5985770792344
15.0127612910496,61.6242596385834
15.0128151503444,61.6239111203318
14.8339337844884,61.6492912148676
14.8339902913663,61.6489427861566
14.6547303162211,61.6740222728857
14.6548365811296,61.6736727271074
14.3757381631609,61.6994636823478
14.3757999822449,61.6991154461282
14.1958466066129,61.7234192783354
14.1959114304532,61.7230664278423
14.0155906395413,61.747071483468
14.0157054162852,61.7467177689173
13.8350679911883,61.7704175077894
13.8436428189673,61.869972060352
13.6619383284033,61.8933794137082
13.6620114398089,61.8930268967557
13.4800434073409,61.9161434758096
13.4801178869758,61.9157729354654
13.2977932314763,61.9385813927187
13.2979181675211,61.9382103232037
13.115287886498,61.9607091775111
13.1153681625636,61.9603388921722
12.9324833708677,61.9825268317328
12.9325665547367,61.9821566814234
12.7493355648401,62.0040340416191
12.7494693397823,62.0036636199661
12.5659433804074,62.0252291861605
12.5660801119345,62.0248589907972
12.3822628093136,62.0461120490865
12.382354754293,62.0457423342606
12.09949354545,62.1656385172494
12.0995879586918,62.1652736668618
11.9143595339921,62.1857254485321
11.9145048392851,62.1853606713518
11.728996414327,62.2054963057331
11.729096673468,62.2051317805148
11.5433600823841,62.2249505831597
11.5434632721147,62.2245862281696
11.3574063439769,62.2440874562979
11.3575605340279,62.2437234358801
11.171235205727,62.2629065051636
11.1713923648866,62.2625427474496
10.9848025735403,62.2814070056512
10.9849145848404,62.281043192189
10.798112422838,62.2995883200698
10.7982267926594,62.2992428535806
10.6111205905508,62.3174493314841
10.6065759334078,62.4170685027657
10.41841688688,62.4349455038235
10.4185373237961,62.434600435326
10.2301766719184,62.4521553046059
10.2303010667079,62.4518057430859
10.0416451070496,62.4690413421615
10.0418207823791,62.4686927314036
9.75194592298121,62.4825091987726
9.75212449674996,62.4821608900576
9.5629580389727,62.4985743317509
9.56309107792564,62.498225423317
9.56327278549721,62.4978639659183
9.37387829994402,62.5139658587887
9.37401456512616,62.5136037243383
9.18444204407686,62.5293808169614
9.18458130691793,62.5290189160356
8.99473815215679,62.5444685953172
8.98370162636773,62.6439622464429
8.79282218850114,62.6590649874109
8.79301673536848,62.6587048226443
8.60192256378664,62.6734787278981
8.6020714703328,62.6731175710978
8.41081571722592,62.6875634429383
8.41096765119775,62.6872025419673
8.21945744941231,62.701317130361
8.2196601086055,62.700971427698
8.02794968827377,62.7147421980074
8.02810656542088,62.7143952654483
7.83624830226308,62.7278367497161
7.83640810099584,62.7274900867425
7.64430915088722,62.7405985641605
7.54335119284339,62.7352390016209
7.35106225567625,62.7478406012711
7.35127661656008,62.7474963263814
7.14005488989149,62.8593854849879
7.14022421969371,62.8590396842152
6.94679488037206,62.8709448870425
6.94696715302571,62.8705993779539
6.75331739450072,62.8821679020776
6.75354150949364,62.8818247806689
6.55972501201288,62.8930582137527
6.55990317100669,62.89271330372
6.36597364106554,62.9036134144247
6.36615474269372,62.9032688117077
6.17201921318275,62.9138307696593
6.17225621123356,62.913470759111
5.97796858735713,62.9236964486808
5.97815782232355,62.9233390676603
5.75901060450129,63.0325971488466
5.75920382929218,63.0322401263531
5.56378465150322,63.041743741945
5.46292787438059,63.0346169916998
5.26744312404826,63.0436134772485
5.26763985671196,63.0432705258343
5.07197584553788,63.0519251447629
5.07222940389096,63.0515672856436
4.87644033681487,63.0598824231944
4.87664080590494,63.0595447903368
4.87684844614488,63.0591845051052
4.65182641214769,63.1662773183622
4.65203599460648,63.1659220623938
4.45516668689005,63.173501542966
4.45542315215062,63.1731676918996
4.25844379668097,63.1804053286633
4.25865954013805,63.1800508046627
4.06157311954055,63.1869508738196
3.9610556838701,63.1785950763186
3.76390926474281,63.184995302256
3.76413111165786,63.1846415342465
3.5669501395184,63.1906799104719
3.53354759685449,63.2891612030426
3.33537596105262,63.294794145401
3.33564817088695,63.2944626342602
3.1373929354213,63.2997556919271
3.13762769006628,63.2993985477152
2.93929679796268,63.3043468467258
2.93958383743786,63.3039937625729
2.74117593858193,63.3086151230921
2.74141432435307,63.308263392817
2.54299957360366,63.3125209525646
2.54324102573931,63.3121696363301
2.20541266302343,63.4051260243246
2.20565410874264,63.4047884977016
2.00633380960464,63.4081166756873
2.00658535391268,63.4077616915382
1.80717024047647,63.4107390233912
1.80747130043324,63.4103931454375
1.80771865084198,63.4100564601584
1.60826625140712,63.4126872769213
1.60852400112796,63.4123331698211
1.4090859589563,63.4146211379048
1.40934395238003,63.4142720451281
1.16626460339671,63.5142978043569
1.1665762951973,63.513953601087
0.966176892665131,63.5154663341811
0.966445354663659,63.515113666442
0.666377365133432,63.5056565587422
0.666640700393237,63.5053221531604
0.466301901259604,63.5059634005771
0.466573419729928,63.5056162182428
0.266283047529736,63.5059089258929
0.266557603595063,63.5055622156366
0.0662082806001773,63.5055238949751
0.018403405279795,63.6028405675964
0.182787529485356,63.6023512136021
0.182502217640723,63.6020010258474
0.383678904443421,63.6011615271657
0.383353589647443,63.6008390581797
0.584507470466854,63.5996450060182
0.584219266488144,63.5993003350282
0.785298752470566,63.5977614005528
0.88395682897989,63.5855780910519
1.08495644342807,63.5835337310385
1.08465902162192,63.5831855576047
1.33914205306829,63.6778931471914
1.33884331749643,63.6775501011166
1.54059852166822,63.6746902869
1.540257593506,63.6743708173934
1.53995243720753,63.6740237916351
1.74165617043194,63.6708181659486
1.74130251119247,63.6704816703072
1.94294520970065,63.6669208764382
1.94264760788473,63.6665970003648
2.14422723228424,63.6626855875481
2.14386772905983,63.6623503262977
2.40358194340012,63.7546998712248
2.50127504573906,63.7413144574419
2.70339197434539,63.7364574491959
2.70307377535368,63.7361177162179
2.90514077831882,63.7308816492622
2.90481962551037,63.7305424688817
3.10674761138392,63.7249614182692
3.10643445677679,63.7246402990667
3.30831926887555,63.7187069407956
3.30793983994635,63.7183705547407
3.50972336261642,63.7120867420583
3.57217211516427,63.807802076576
3.77469936649971,63.8010754858098
3.77431597850791,63.8007450202722
3.97671313004776,63.7936451972069
3.97637549454574,63.7933090006223
4.27539971161244,63.7714726100211
4.27506722075707,63.7711499724809
4.47706719720593,63.7631843803416
4.47667158776722,63.7628515023215
4.67853754283158,63.7545358261357
4.67819146458511,63.7542013934068
4.74519596516173,63.8493452250073
4.94770016933869,63.8405693791626
4.94734927367391,63.8402357042451
5.14974994408203,63.8310979363655
5.14934783986483,63.8307717065206
5.35160770814434,63.8213008468012
5.35125111162919,63.8209683918057
5.55334377292827,63.8111345284042
5.55293196737556,63.8108053167484
5.85041602100257,63.785058578916
5.85006269859138,63.7847402268621
6.12428597989793,63.8687549226871
6.12391912773705,63.8684245016002
6.32613582429159,63.8572466572835
6.32576617664092,63.8569168700816
6.5277664135421,63.8454185652161
6.52738962797107,63.8450850682216
6.52701720678529,63.844755916956
6.72885788769435,63.8328849144369
6.80408726358192,63.926841064966
7.00650443462236,63.9145148292627
7.10061484917674,63.8978073100577
7.10023506150186,63.8974796288188
7.30228474780071,63.8846124179941
7.30190221770832,63.884285391605
7.30153363522133,63.8839754568581
7.58183129562953,63.9646135759995
7.58139598303999,63.9642951495165
7.58100855589914,63.9639689817016
7.7834247640743,63.9502752621753
7.78304893804968,63.9499667998383
7.78265879420391,63.9496412969694
8.15894783254423,64.012106902305
8.15850526176968,64.0117901951273
8.15811049813055,64.0114655581103
8.36067006441568,63.9967927454719
8.36027260314536,63.9964687875759
8.3598751492742,63.9961448271161
8.64479766913464,64.0743181166569
8.64439525870756,64.0739950624908
8.64395530209629,64.0736927910281
8.8467915997138,64.0581656931748
8.84638652137164,64.0578433274988
8.93877645079845,64.0400253354711
9.22581188389407,64.1168714028142
9.22541748900362,64.1165668302463
9.22500778914057,64.1162453672785
9.42784098237682,64.0997266784549
9.42742863731769,64.099405918017
9.42701141427262,64.0990809011071
9.62962982007146,64.0822237989397
9.71600643107551,64.1744412931375
9.71558910850721,64.1741214765546
9.91864064034726,64.1567601381777
10.0099454396843,64.1383233678469
10.0095416969686,64.1380210397252
10.212126773683,64.1201469491053
10.3005365387471,64.2120188163382
10.50359160286,64.1936413097903
10.5031644459273,64.1933238775101
10.5027061668388,64.193031944066
10.7054573378793,64.1743127018422
10.705027620642,64.1739959964027
10.7955544159833,64.2655084027469
10.9987743569443,64.2463042899093
11.0889291308628,64.2272610326991
11.0884896431083,64.2269410980666
11.2910890612829,64.2072287335742
11.2906522184598,64.2069137352337
11.2902321022752,64.2066153767497
11.5862934111433,64.2778550767464
11.5858515637392,64.2775410967315
11.5854097243715,64.2772271139532
11.7880969107615,64.2566665630489
11.7876696730513,64.2563699064046
11.7872200276471,64.2560525050917
12.1748595071814,64.3067374695125
12.1744105857828,64.306425246125
12.1739616725076,64.3061130199425
12.3765209698489,64.2845568396249
12.37602275051,64.2842547851503
12.3755713814146,64.2839433181931
12.6756180481155,64.3525667308235
12.6751616585556,64.3522563277458
12.6747175237975,64.3519582520069
12.8772697588458,64.3295342015041
12.8768109467774,64.329224568717
12.9647980748123,64.3091592406511
13.1667232675246,64.2862429917123
13.2661382804968,64.376097394699
13.2656749291546,64.3757888043334
13.4679461990061,64.3523621257847
13.467474861311,64.352050213972
13.4669625811425,64.3517521874693
13.6688602872706,64.3280013022507
13.7703470669833,64.4174324009513
13.7698763251115,64.41712569422
13.9720793495385,64.3928457089238
14.0587974106672,64.372201945002
14.2603537491051,64.3474502838748
14.2598325843181,64.3471551715645
14.363277965943,64.4361756445505
14.5651132063087,64.4108936737847
14.564633300608,64.41058964597
14.5641723562287,64.410301829707
14.7655855681718,64.3846816575696
14.7651033854383,64.3843784331934
14.7645751261825,64.3840854398188
15.0722701711823,64.4468526424694
15.1576276370942,64.4256674689181
15.1571410136172,64.425365346517
15.3581215416053,64.3987476126196
15.3576326794251,64.3984463055041
15.3570979357798,64.3981554118989
15.6662966443943,64.4595157355522
15.6658028195412,64.4592156014094
15.6653090032619,64.4589154642425
15.8660857608886,64.431445278023
15.8655837418862,64.4311419609472
15.8651075436608,64.4308586725045
16.2604898202165,64.4694792604858
16.2599894193306,64.4691810885069
16.2594890270679,64.4688829134703
16.4597446589869,64.4404185801551
16.4592622726372,64.4401371862935
16.458759739984,64.4398398419381
16.6585448102633,64.4110431930992
16.770576157593,64.4981623851632
16.7700686941657,64.4978662546313
16.9700615906265,64.4685661498887
16.9695520220786,64.4682708625802
17.0524215283642,64.4461395232107
17.2516246904951,64.4163537391234
17.3655338806323,64.50302955392
17.3650407534519,64.5027512547377
17.5643980734378,64.4724417234051
17.5638821461579,64.4721484577402
17.5633662275846,64.4718551889323
17.5628503177217,64.4715619169847
17.8781934832331,64.5274206142588
17.9598195918072,64.5049006876488
17.9592994150388,64.5046086049728
17.9587792470219,64.5043165191325
17.958259087755,64.5040244301271
18.0747786335044,64.5901462570652
18.2741172386595,64.5586638249772
18.2735921990575,64.5583730026878
18.2730671682671,64.5580821772082
18.2725421462893,64.5577913485391
18.4719187302581,64.6213051893742
18.4713914521835,64.6210147010637
18.6704965454575,64.5888881540757
18.6699672945843,64.588598533207
18.6694380525617,64.5883089091249
18.7885239444178,64.6738741037623
18.7879917875509,64.6735848958533
18.7874596396114,64.673295684717
19.0674139232522,64.6180863374931
19.0668587135903,64.6177823429621
19.0663252822587,64.6174939299593
19.186608392093,64.702784436023
19.1860720268172,64.7024964464763
19.1855356705044,64.7022084536778
19.3845491251037,64.668894042538
19.3840108504811,64.6686069283997
19.505656473873,64.7536025971623
19.5851525786186,64.7306773489335
19.5846120280342,64.7303905872975
19.5840559698995,64.7300921634586
19.7828228724085,64.6961234684603
19.9056626221138,64.780838003109
19.9051172080536,64.7805525638625
19.9045718030498,64.7802671213172
19.9040264070987,64.7799816754709
19.9034810202035,64.7796962263258
20.3060311704004,64.8070600790022
20.3054816009589,64.8067758920837
20.3049094510493,64.8064762904869
20.3043599003153,64.8061920968208
20.303810358668,64.8059078998318
20.428600414087,64.8902378951701
20.6277194456937,64.8548877695478
20.6271650480174,64.8546049244941
20.7051216741325,64.8313697838466
20.704568003815,64.8310868483795
20.7040143426137,64.8308039095662
20.8299906790809,64.914846046515
21.0287737873231,64.8788269328492
21.0282152869937,64.8785453576486
21.0276567958275,64.8782637790737
21.0270983138252,64.8779821971254
21.1544396373652,64.9617136550421
21.2316745849502,64.9384031102714
21.430147461999,64.9017469146376
21.4295848874121,64.9014666182227
21.4290223220158,64.9011863184113
21.5575208724021,64.9846083610912
21.5569552317686,64.9843285353272
21.5563965444479,64.984052482954
21.754787245517,64.9468826989686
21.8311596429671,64.9233551696063
21.9608556465335,65.0064957560101
21.9602859370727,65.0062172287036
21.9597162368978,65.0059386979595
21.9591465460088,65.005660163778
22.1571859714811,64.9678120974057
22.2882409574527,65.0506316223835
22.2876664489379,65.0503544979356
22.2870919497514,65.050077370023
22.3627191024202,65.0264826509099
22.3621453838925,65.0262054201315
22.5598163378242,64.9877231660939
22.6920319474007,65.070240734815
22.6914534319618,65.06996492529
22.6908749258725,65.0696891122783
22.690272341721,65.0693982322548
22.6896938548884,65.0691224121597
23.0965508114106,65.0890746781933
23.0959683138599,65.0888001952281
23.0953858256729,65.088525708751
23.0948033468534,65.0882512187644
23.0942208774002,65.0879767252679
23.2284007649439,65.1700736938978
23.4260466631069,65.1302146817733
23.425434883609,65.1299266871036
23.424847660823,65.1296536364494
23.4988259105661,65.1057930861304
23.6341663338881,65.1875845358417
23.6335767381847,65.1873118949684
23.8308063205915,65.1467934353638
23.830215174377,65.1465217306398
23.8296240375785,65.1462500223555
23.8290329101938,65.1459783105099
23.9656900631888,65.2274150453886
23.9650957380601,65.2271438603112
24.2356370063044,65.1623366341303
24.2350419831247,65.162066279273
24.2344469693695,65.1617959208314
24.3722692299551,65.2429327960696
24.3716710059808,65.2426629722565
24.3710727915026,65.2423931448415
24.5676503253858,65.2007030600268
24.5670506318977,65.2004341768806
24.7788692709685,65.2574007262635
24.7782671868739,65.2571322711991
24.7776651122818,65.2568638125091
24.7770630471924,65.2565953501935
24.9730783974059,65.2142763404355
25.1133714817716,65.2947495506346
25.1127647280619,65.2944825903722
25.1121579838856,65.2942156264588
25.111551249237,65.2939486588914
25.1830162249334,65.2697806618539
25.5205532925621,65.307225562019
25.5199427472208,65.3069599884399
25.5193322114133,65.3066944111855
25.5187292418417,65.3064324377406
25.5181187252154,65.3061668532851
25.5174824490448,65.3058866320032
25.6597759248794,65.3858953868829
25.7304612172527,65.3617042726393
25.7298224285472,65.3614245073235
25.7292095341682,65.3611593527722
25.728604238265,65.3608977975415
25.8714817764617,65.4408181008654
25.8708395611906,65.4405389200012
25.8702310281827,65.4402779224033
25.9406944921651,65.416112662743
25.9400532204256,65.4158333406349
26.0835609778106,65.4956512518816
